id,name,weight,height,experience,active,status,position,age,team,stats_log,url
3056906,Johnny Holton,190.0,75.0,4,True,FA,1,33.0,19,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3056906?lang=en&region=us
4245144,Tay Martin,185.0,75.0,1,True,Practice Squad,1,26.0,10,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4245144?lang=en&region=us
4429030,Andrew Raym,327.0,76.0,0,True,FA,4,23.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4429030?lang=en&region=us
3933064,John Ursua,182.0,69.0,2,True,FA,1,30.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3933064?lang=en&region=us
4248822,Montrell Washington,170.0,70.0,3,True,Practice Squad,1,25.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4248822?lang=en&region=us
2971271,Bralon Addison,190.0,70.0,1,True,FA,1,31.0,16,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2971271?lang=en&region=us
4692835,Jalen Brooks,205.0,74.0,2,True,Active,1,24.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4692835?lang=en&region=us
3929637,Dan Chisena,202.0,75.0,4,True,Practice Squad,1,27.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3929637?lang=en&region=us
4573473,Ryan Coll,324.0,77.0,0,True,Day-To-Day,4,23.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4573473?lang=en&region=us
4258173,Nico Collins,222.0,76.0,4,True,Day-To-Day,1,25.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4258173?lang=en&region=us
4035112,Trystan Colon,313.0,75.0,5,True,Active,4,26.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035112?lang=en&region=us
2578533,Chris Conley,205.0,75.0,10,True,Active,1,31.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2578533?lang=en&region=us
16731,Brandin Cooks,189.0,70.0,11,True,Day-To-Day,1,31.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16731?lang=en&region=us
4241588,Elijah Cooks,215.0,76.0,2,True,Practice Squad,1,26.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4241588?lang=en&region=us
2976499,Amari Cooper,210.0,73.0,10,True,Active,1,30.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2976499?lang=en&region=us
14013,Rodney Hudson,315.0,74.0,12,True,FA,4,35.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/14013?lang=en&region=us
4368423,Mike McAllister,308.0,74.0,1,True,Practice Squad,4,25.0,14,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4368423?lang=en&region=us
16954,Demetrius Rhaney,305.0,74.0,5,True,FA,4,32.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16954?lang=en&region=us
4432620,Parker Washington,212.0,70.0,2,True,Active,1,22.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4432620?lang=en&region=us
4692022,Javon Baker,202.0,73.0,0,True,Active,1,22.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4692022?lang=en&region=us
4567156,Treylon Burks,225.0,74.0,3,True,Day-To-Day,1,24.0,10,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4567156?lang=en&region=us
4360233,Jacob Copeland,202.0,72.0,1,True,FA,1,25.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360233?lang=en&region=us
3056608,Austin Corbett,305.0,76.0,7,True,Day-To-Day,4,28.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3056608?lang=en&region=us
2980378,Cody Core,205.0,75.0,6,True,FA,1,30.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2980378?lang=en&region=us
4613104,Malachi Corley,215.0,71.0,0,True,Active,1,22.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4613104?lang=en&region=us
4367186,Chase Cota,200.0,76.0,1,True,FA,1,24.0,19,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4367186?lang=en&region=us
4282647,Jeff Cotton,206.0,74.0,1,True,FA,1,27.0,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4282647?lang=en&region=us
4248504,Isaiah Coulter,190.0,75.0,2,True,FA,1,26.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4248504?lang=en&region=us
3915823,Keke Coutee,180.0,71.0,5,True,FA,1,27.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3915823?lang=en&region=us
3926231,Britain Covey,173.0,68.0,3,True,Day-To-Day,1,27.0,21,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3926231?lang=en&region=us
4575665,Jacob Cowing,171.0,69.0,0,True,Active,1,23.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4575665?lang=en&region=us
3052056,River Cracraft,198.0,72.0,6,True,Day-To-Day,1,29.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3052056?lang=en&region=us
4046519,Kekoa Crawford,192.0,72.0,0,True,FA,1,26.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4046519?lang=en&region=us
4258244,Harry Crider,307.0,75.0,0,True,FA,4,25.0,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4258244?lang=en&region=us
4350798,Joshua Crockett,195.0,76.0,0,True,FA,1,29.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4350798?lang=en&region=us
4035689,Josh Imatorbhebhe,220.0,74.0,0,True,FA,1,26.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035689?lang=en&region=us
4589248,Tyreik McAllister,180.0,71.0,1,True,Active,1,26.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4589248?lang=en&region=us
4035656,Ben Skowronek,224.0,75.0,4,True,Day-To-Day,1,27.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035656?lang=en&region=us
3119317,Nsimba Webster,180.0,70.0,4,True,Day-To-Day,1,28.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3119317?lang=en&region=us
4893659,Jelani Baker,195.0,74.0,0,True,FA,1,,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4893659?lang=en&region=us
4242490,Braxton Burmeister,200.0,72.0,0,True,FA,1,26.0,14,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4242490?lang=en&region=us
2576716,Jamison Crowder,177.0,69.0,10,True,Day-To-Day,1,31.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2576716?lang=en&region=us
4361556,Aron Cruickshank,170.0,70.0,0,True,FA,1,24.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4361556?lang=en&region=us
4240069,Malik Cunningham,186.0,73.0,2,True,Practice Squad,1,26.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4240069?lang=en&region=us
4035448,Lloyd Cushenberry III,315.0,76.0,5,True,Active,4,26.0,10,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035448?lang=en&region=us
3124013,Jamal Custis,213.0,77.0,0,True,FA,1,28.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3124013?lang=en&region=us
4242553,Drew Dalman,305.0,75.0,4,True,Day-To-Day,4,26.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4242553?lang=en&region=us
4694694,Dallas Daniels,180.0,73.0,0,True,FA,1,,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4694694?lang=en&region=us
2977627,Erik Magnuson,300.0,78.0,3,True,FA,4,30.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2977627?lang=en&region=us
4430155,Dylan McMahon,298.0,75.0,0,True,Active,4,23.0,14,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4430155?lang=en&region=us
5089537,David White Jr.,200.0,76.0,0,True,Day-To-Day,1,24.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/5089537?lang=en&region=us
2977629,Amara Darboh,219.0,74.0,3,True,FA,1,30.0,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2977629?lang=en&region=us
4047836,Frank Darby,200.0,73.0,3,True,FA,1,27.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4047836?lang=en&region=us
4243830,Jaelon Darden,175.0,68.0,3,True,Active,1,25.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4243830?lang=en&region=us
4258586,Avery Davis,198.0,71.0,0,True,FA,1,26.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4258586?lang=en&region=us
3042778,Corey Davis,209.0,75.0,7,True,Active,1,29.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3042778?lang=en&region=us
4242505,Daewood Davis,196.0,73.0,1,True,FA,1,25.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4242505?lang=en&region=us
4242330,Danny Davis,188.0,73.0,0,True,FA,1,26.0,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4242330?lang=en&region=us
3933568,Davion Davis,195.0,71.0,4,True,FA,1,27.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3933568?lang=en&region=us
4362477,Derius Davis,165.0,68.0,2,True,Active,1,24.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4362477?lang=en&region=us
4243537,Gabe Davis,210.0,74.0,5,True,Active,1,25.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4243537?lang=en&region=us
2513030,Geremy Davis,211.0,75.0,5,True,FA,1,32.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2513030?lang=en&region=us
5065495,Kaden Davis,190.0,73.0,1,True,FA,1,26.0,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/5065495?lang=en&region=us
4035221,Quartney Davis,200.0,73.0,0,True,FA,1,26.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035221?lang=en&region=us
2978308,Jaydon Mickens,174.0,70.0,5,True,FA,1,30.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2978308?lang=en&region=us
3121225,Reggie White Jr.,212.0,74.0,0,True,FA,1,28.0,19,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3121225?lang=en&region=us
3043134,Reggie Davis,185.0,71.0,2,True,FA,1,28.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3043134?lang=en&region=us
3042373,Robert Davis,210.0,75.0,3,True,FA,1,29.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3042373?lang=en&region=us
4579752,Shaquan Davis,215.0,77.0,1,True,FA,1,24.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4579752?lang=en&region=us
2573343,Trevor Davis,188.0,73.0,5,True,FA,1,31.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2573343?lang=en&region=us
3929817,Felton Davis III,211.0,75.0,0,True,FA,1,27.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3929817?lang=en&region=us
4035996,Seth Dawkins,218.0,75.0,0,True,FA,1,26.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035996?lang=en&region=us
2516310,Dillon Day,296.0,76.0,1,True,FA,4,33.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2516310?lang=en&region=us
3120878,DeVonte Dedmon,200.0,70.0,1,True,FA,1,28.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3120878?lang=en&region=us
4366031,Tank Dell,165.0,70.0,2,True,Active,1,24.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4366031?lang=en&region=us
2971830,JoJo Natson,153.0,67.0,5,True,FA,1,30.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2971830?lang=en&region=us
4036335,Cedrick Wilson Jr.,197.0,74.0,7,True,Active,1,29.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4036335?lang=en&region=us
4372039,Dontay Demus Jr.,220.0,75.0,0,True,FA,1,24.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4372039?lang=en&region=us
4043814,Michael Dereus,207.0,71.0,1,True,FA,1,27.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4043814?lang=en&region=us
2980460,Gehrig Dieter,207.0,75.0,2,True,FA,1,31.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2980460?lang=en&region=us
2976212,Stefon Diggs,191.0,72.0,10,True,Active,1,30.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2976212?lang=en&region=us
3843469,Derrick Dillon,185.0,71.0,2,True,FA,1,28.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3843469?lang=en&region=us
4047648,Tre Nixon,190.0,74.0,1,True,FA,1,26.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4047648?lang=en&region=us
3121413,Johnnie Dixon,198.0,71.0,1,True,FA,1,30.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3121413?lang=en&region=us
2576019,Josh Doctson,206.0,74.0,5,True,FA,1,31.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2576019?lang=en&region=us
2579604,Phillip Dorsett,185.0,70.0,9,True,FA,1,31.0,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2579604?lang=en&region=us
4037235,Greg Dortch,175.0,67.0,4,True,Active,1,26.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4037235?lang=en&region=us
3120980,Keelan Doss,215.0,75.0,2,True,FA,1,28.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3120980?lang=en&region=us
4361409,Jahan Dotson,184.0,71.0,3,True,Active,1,24.0,21,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4361409?lang=en&region=us
4361432,Romeo Doubs,204.0,74.0,3,True,Active,1,24.0,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4361432?lang=en&region=us
4427095,DeMario Douglas,192.0,68.0,2,True,Active,1,23.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4427095?lang=en&region=us
4250945,Colton Dowell,212.0,75.0,2,True,Day-To-Day,1,25.0,10,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4250945?lang=en&region=us
4361757,Trevor Downing,304.0,77.0,0,True,FA,4,,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4361757?lang=en&region=us
4688813,Josh Downs,171.0,69.0,2,True,Active,1,23.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4688813?lang=en&region=us
4567240,Dontario Drummond,220.0,73.0,1,True,FA,1,27.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4567240?lang=en&region=us
4363551,Dylan Drummond,186.0,72.0,1,True,Practice Squad,1,24.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4363551?lang=en&region=us
4431299,Rome Odunze,215.0,75.0,0,True,Active,1,22.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4431299?lang=en&region=us
4879650,Grant DuBose,201.0,74.0,1,True,Day-To-Day,1,23.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4879650?lang=en&region=us
3123226,Jonathan Duhart,210.0,75.0,0,True,FA,1,28.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3123226?lang=en&region=us
4044104,DeVontres Dukes,216.0,76.0,0,True,FA,1,27.0,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4044104?lang=en&region=us
4061956,Ashton Dulin,215.0,74.0,6,True,Active,1,27.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4061956?lang=en&region=us
4370374,David Durden,200.0,74.0,2,True,FA,1,25.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4370374?lang=en&region=us
4039050,Devin Duvernay,200.0,71.0,5,True,Day-To-Day,1,27.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4039050?lang=en&region=us
3894952,Donteea Dye,195.0,70.0,2,True,FA,1,31.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3894952?lang=en&region=us
4362107,Brennan Eagles,230.0,75.0,0,True,FA,1,25.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4362107?lang=en&region=us
4426330,Jerrion Ealy,187.0,68.0,1,True,FA,1,24.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4426330?lang=en&region=us
4240591,Nick Easley,203.0,71.0,0,True,FA,1,27.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4240591?lang=en&region=us
5083515,Brevin Easton,192.0,71.0,0,True,FA,1,23.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/5083515?lang=en&region=us
2507667,Nick Easton,303.0,75.0,6,True,FA,4,32.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2507667?lang=en&region=us
4038818,Bryan Edwards,215.0,75.0,4,True,FA,1,25.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4038818?lang=en&region=us
4034320,Earnest Edwards,175.0,70.0,0,True,FA,1,26.0,14,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4034320?lang=en&region=us
4567410,Kingsley Eguakun,307.0,75.0,0,True,Practice Squad,4,23.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4567410?lang=en&region=us
4247578,Hamze El-Zayat,162.0,68.0,0,True,FA,1,25.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4247578?lang=en&region=us
2978298,Jake Eldrenkamp,300.0,77.0,1,True,FA,4,30.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2978298?lang=en&region=us
2976295,Pat Elflein,303.0,74.0,8,True,FA,4,30.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2976295?lang=en&region=us
4240120,Emeka Emezie,212.0,75.0,0,True,FA,1,25.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4240120?lang=en&region=us
4256065,James Empey,297.0,75.0,1,True,FA,4,27.0,10,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4256065?lang=en&region=us
16899,Quincy Enunwa,225.0,74.0,5,True,FA,1,32.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16899?lang=en&region=us
2977800,Alex Erickson,195.0,72.0,7,True,FA,1,31.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2977800?lang=en&region=us
4043016,Dee Eskridge,190.0,69.0,4,True,Practice Squad,1,27.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4043016?lang=en&region=us
4030947,Drew Estrada,196.0,72.0,0,True,FA,1,27.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4030947?lang=en&region=us
2976215,Amba Etta-Tawo,194.0,73.0,1,True,FA,1,30.0,19,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2976215?lang=en&region=us
16737,Mike Evans,231.0,77.0,11,True,Active,1,31.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16737?lang=en&region=us
4362186,Erik Ezukanma,206.0,74.0,3,True,Practice Squad,1,24.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4362186?lang=en&region=us
4043745,Jequez Ezzard,202.0,70.0,0,True,FA,1,26.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4043745?lang=en&region=us
2566591,Anthony Fabiano,303.0,76.0,1,True,FA,4,31.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2566591?lang=en&region=us
3043224,Nico Falah,301.0,76.0,3,True,FA,4,29.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3043224?lang=en&region=us
4360739,Simi Fehoko,218.0,76.0,4,True,Active,1,26.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360739?lang=en&region=us
4062711,Ethan Fernea,195.0,72.0,1,True,FA,1,26.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4062711?lang=en&region=us
4036055,Maurice Ffrench,200.0,71.0,1,True,FA,1,26.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4036055?lang=en&region=us
3932429,Chris Finke,186.0,69.0,1,True,FA,1,28.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3932429?lang=en&region=us
2512172,B.J. Finney,318.0,76.0,6,True,FA,4,32.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2512172?lang=en&region=us
5528,Larry Fitzgerald,218.0,75.0,17,True,FA,1,41.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/5528?lang=en&region=us
4036026,Dez Fitzpatrick,208.0,74.0,2,True,Practice Squad,1,26.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4036026?lang=en&region=us
5083754,Ryan Flournoy,200.0,73.0,0,True,Active,1,24.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/5083754?lang=en&region=us
4247386,Malik Flowers,195.0,72.0,0,True,FA,1,25.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4247386?lang=en&region=us
4429615,Zay Flowers,175.0,69.0,2,True,Active,1,24.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4429615?lang=en&region=us
3124069,Isaiah Ford,195.0,74.0,5,True,FA,1,28.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3124069?lang=en&region=us
4243248,Nick Ford,310.0,77.0,0,True,FA,4,25.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4243248?lang=en&region=us
4362227,Bryce Ford-Wheaton,220.0,75.0,2,True,Active,1,24.0,19,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4362227?lang=en&region=us
4427209,Jeff Foreman,186.0,72.0,0,True,Day-To-Day,1,24.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4427209?lang=en&region=us
4035048,Luke Fortner,307.0,78.0,3,True,Active,4,26.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035048?lang=en&region=us
