id,team_id,season_id,category,name,value,perGameValue,rank
740c76bf-371c-4128-a4cd-f30529816546,15,2024,passing,sacks,18.0,,11.0
ef4a4125-3636-4a57-b1db-d8a1d2638036,15,2024,passing,sackYardsLost,123.0,,20.0
0554471a-ba0b-48b1-ba56-8bf81c6fbe98,15,2024,passing,netPassingAttempts,205.0,,35.0
6318dd9b-ea23-4172-b038-6768c55e8a58,15,2024,passing,teamGamesPlayed,6.0,,20.0
7daa2085-3e96-4c67-a119-394c30bb4d2e,15,2024,passing,totalOffensivePlays,393.0,,22.0
147d4872-90e5-42b1-97a6-3392f9e46c58,15,2024,passing,totalPoints,70.0,,32.0
9f3ab400-4381-4c73-8e0f-96cf50ddb47a,15,2024,passing,totalPointsPerGame,11.667,,32.0
f338fc55-c6e9-441f-8c33-d73d927612b7,15,2024,passing,totalTouchdowns,6.0,,32.0
f14162fd-dfb1-4503-9edd-5b2d1382836d,15,2024,passing,totalYards,1972.0,,29.0
3aa5519e-822c-46ef-85b3-efeef3bdae1a,15,2024,passing,totalYardsFromScrimmage,1972.0,,1.0
c8965e21-2bbf-4a06-a275-0e2099a1438c,15,2024,passing,twoPointPassConvs,1.0,,10.0
bd498c4b-dbfa-46e8-8ba8-75a4554c3c16,15,2024,passing,twoPtPass,0.0,,8.0
5bbb84db-6b46-4b92-bcc5-d74aabaf9c84,15,2024,passing,twoPtPassAttempts,2.0,,2.0
b85c9f8a-67b9-40f9-920d-ecc75ea23593,15,2024,passing,yardsFromScrimmagePerGame,328.66666,,21.0
b05f0ff4-d0bf-4b68-adec-e507514fc5a5,15,2024,passing,yardsPerCompletion,10.435,,20.0
d4d66afb-3642-4fbe-8f70-ae7dd236eea8,15,2024,passing,yardsPerGame,328.667,,21.0
c7721a5a-a05f-4ae1-8472-2b9b1e0ffe5c,15,2024,passing,yardsPerPassAttempt,6.417,,25.0
d2cb4f96-d09d-4dfe-8eff-21b9e4f55e89,15,2024,passing,netYardsPerPassAttempt,5.253658536585366,,26.0
430f618e-a762-43f0-935c-ba05b5d5c745,15,2024,passing,quarterbackRating,76.503,,27.0
ec2e5f8b-8a51-4d07-9043-055f79640409,15,2024,rushing,avgGain,493.067,,27.0
84626673-8a1e-4bb0-8cd9-31aca4eec5e1,15,2024,rushing,ESPNRBRating,817.0,,22.0
d9a1f28a-b41c-4835-9c3b-0879c49f291d,15,2024,rushing,longRushing,20.0,,31.0
30c3d0ab-4629-4109-99a9-a6d9491bad23,15,2024,rushing,miscYards,0.0,,1.0
c7f3d0f7-edae-4ece-a2f4-4338fd171372,15,2024,rushing,netTotalYards,1849.0,,27.0
f348b145-3a69-4c7b-b41f-16c0ed09ae2c,15,2024,rushing,netYardsPerGame,308.16666,,22.0
ca74b412-7255-45c7-affe-8152516e9c4b,15,2024,rushing,rushingAttempts,188.0,,13.0
27fc53e3-938f-4062-bf34-01a2c4d3dffd,15,2024,rushing,rushingBigPlays,2.0,,27.0
711ef1c4-d617-4e89-abf6-1c0b37777738,15,2024,rushing,rushingFirstDowns,40.0,,20.0
7fafbcd9-91bd-4b57-b163-46550cecd65a,15,2024,rushing,rushingFumbles,2.0,,27.0
ba87f043-0a74-4bd6-8c9b-0cfa3f784bea,15,2024,rushing,rushingFumblesLost,2.0,,4.0
f8c4bfd9-93ca-45a5-941f-f5ec66542f54,15,2024,rushing,rushingTouchdowns,3.0,,26.0
2724d091-dfa7-425c-abb2-4cdaf8e11621,15,2024,rushing,rushingYards,772.0,,19.0
ed3ea085-c1d7-4cee-9420-b6b9681a501f,15,2024,rushing,rushingYardsPerGame,128.667,,11.0
a4699786-bb9b-44f0-9b3e-809ed9bcb3ca,15,2024,rushing,stuffs,26.0,,5.0
2d3ca0c1-fbcc-45a2-b8e7-93fcc8840972,15,2024,rushing,stuffYardsLost,-50.0,,25.0
dafd81c2-c034-43ed-983c-c8feedb0e07b,15,2024,rushing,teamGamesPlayed,6.0,,20.0
6689db38-a7ff-4fdf-a010-cc7e0a97bb03,15,2024,rushing,totalOffensivePlays,393.0,,22.0
c9240016-22b6-4e60-9e46-dd18fa3e55a8,15,2024,rushing,totalPoints,70.0,,32.0
99753805-4be8-4e69-b589-1919a59b3858,15,2024,rushing,totalPointsPerGame,11.667,,32.0
19130412-f084-4466-b190-ee8847b4f261,15,2024,rushing,totalTouchdowns,6.0,,32.0
a8562e7b-193f-4841-8bcb-0de4baa6a534,15,2024,rushing,totalYards,1972.0,,29.0
e30bd166-3799-4dcc-b3df-0cfd3595b57c,15,2024,rushing,totalYardsFromScrimmage,1972.0,,1.0
ae0f5a7a-e48d-484c-ac4a-448d260f6551,15,2024,rushing,twoPointRushConvs,0.0,,1.0
5e93d09f-8d49-4b5f-b5a9-cea1cdb4e44d,15,2024,rushing,twoPtRush,0.0,,6.0
4a0f365c-2031-4c9f-be13-5b5c59a6add1,15,2024,rushing,twoPtRushAttempts,0.0,,14.0
2269c558-3dc4-4bf1-a9e9-c8770d9876df,15,2024,rushing,yardsFromScrimmagePerGame,328.66666,,21.0
19be165f-6467-4794-b5bd-3dba5f02f4d4,15,2024,rushing,yardsPerGame,328.667,,21.0
3a13dfe4-2e28-445a-bd8d-e22b676dd079,15,2024,rushing,yardsPerRushAttempt,4.106,,24.0
1ef50842-2e7a-4dde-aa24-1ec0ff63ef08,15,2024,receiving,avgGain,493.067,,27.0
2715671b-170b-409d-bb0d-a96b5652913c,15,2024,receiving,ESPNWRRating,1880.0,,30.0
5e279a68-368a-4433-ab75-2d64560f62c5,15,2024,receiving,longReception,80.0,,3.0
2bb76f4c-5982-41c5-8d54-b2ef4de56619,15,2024,receiving,miscYards,0.0,,1.0
8feb8d79-c07a-4d35-a1fb-cb1401a2a1dc,15,2024,receiving,netTotalYards,1849.0,,27.0
d0bfad2e-99e0-4637-9302-0b49fc0abef7,15,2024,receiving,netYardsPerGame,308.16666,,22.0
9533cdc9-c458-4d07-b329-ce2c891b500e,15,2024,receiving,receivingBigPlays,11.0,,31.0
548b7f53-9df1-4346-8944-96b0e5a858d8,15,2024,receiving,receivingFirstDowns,53.0,,28.0
69deb995-7f60-440b-b9b7-7ab28bcaafce,15,2024,receiving,receivingFumbles,2.0,,22.0
b7e66d22-a94b-4972-bc09-3e08527df91a,15,2024,receiving,receivingFumblesLost,0.0,,28.0
5cf7161a-2b0f-4c7b-9c3b-19a8186182cb,15,2024,receiving,receivingTargets,178.0,,24.0
df93e991-db12-4b14-88b5-11d7b3f5651b,15,2024,receiving,receivingTouchdowns,3.0,,31.0
f15dad22-0198-42a1-8869-0063fb9f7931,15,2024,receiving,receivingYards,1200.0,,29.0
a9ed6562-8050-46a1-8c06-72f1e90b5bb1,15,2024,receiving,receivingYardsAfterCatch,693.0,,17.0
f95546c5-2e2c-4a0e-88b6-34a02ef07a54,15,2024,receiving,receivingYardsAtCatch,507.0,,30.0
4568ef2d-6916-4511-9c22-2b16f8c4d81c,15,2024,receiving,receivingYardsPerGame,200.0,,24.0
22b80fa7-b903-4ad5-b926-455ed21dc42f,15,2024,receiving,receptions,115.0,,30.0
ebf94dda-f252-4fef-bab0-76f96f214e16,15,2024,receiving,teamGamesPlayed,6.0,,20.0
29d88fb2-c319-4ecb-abc4-68eb7e2bde69,15,2024,receiving,totalOffensivePlays,393.0,,22.0
68f00bbe-3852-40a7-a5a3-bfe062ffdeab,15,2024,receiving,totalPoints,70.0,,32.0
9cb22de8-8d0b-48de-a105-1e37d0103ef4,15,2024,receiving,totalPointsPerGame,11.667,,32.0
6345b86b-9058-4401-838a-c4fd9000c0c6,15,2024,receiving,totalTouchdowns,6.0,,32.0
7d2c727c-b4fc-4a95-8a9f-a37c530be2ae,15,2024,receiving,totalYards,1972.0,,29.0
d69ae294-ac77-4a76-80fd-b113a5b5b7e0,15,2024,receiving,totalYardsFromScrimmage,1972.0,,1.0
cc49859f-cb36-4b19-ab1b-6b92a7712d70,15,2024,receiving,twoPointRecConvs,178.0,,24.0
480f700a-2add-49a5-b0bf-e9d17ea4dd9c,15,2024,receiving,twoPtReception,0.0,,8.0
e55f5256-d918-49f7-b912-865b87468e3c,15,2024,receiving,twoPtReceptionAttempts,2.0,,2.0
12575031-5aa6-418b-ba2a-6dd3ea92b15b,15,2024,receiving,yardsFromScrimmagePerGame,328.66666,,21.0
f312bb00-4894-4060-a190-b264fc2c7e61,15,2024,receiving,yardsPerGame,328.667,,21.0
307e6509-6e32-48de-9df8-6cfa269ec1a0,15,2024,receiving,yardsPerReception,10.435,,20.0
d7d76709-505c-46cc-a995-fa383777a53e,15,2024,defensive,assistTackles,166.0,,13.0
1a4d42a6-6470-4238-9155-23c10ff28f98,15,2024,defensive,avgInterceptionYards,0.667,,28.0
888286f4-72ce-433c-83e1-5cd4766d9cb6,15,2024,defensive,avgSackYards,6.889,,12.0
f375ce91-cf22-4889-b872-015c701bc4fe,15,2024,defensive,avgStuffYards,2.12,,30.0
1a5dce07-2c70-433e-aa55-9fa77509a348,15,2024,defensive,blockedFieldGoalTouchdowns,0.0,,4.0
d3567a1e-8462-4d3a-90d9-a8dff7e9cf5d,15,2024,defensive,blockedPuntTouchdowns,0.0,,3.0
cc311786-abce-4043-887f-7c429ec42f89,15,2024,defensive,defensiveTouchdowns,0.0,,14.0
aee66963-8953-4575-8a3e-e04d1f7ed0e5,15,2024,defensive,hurries,0.0,,1.0
c99c198e-4196-463b-b5a0-15cad8c95773,15,2024,defensive,kicksBlocked,0.0,,18.0
d67d78f8-69c9-4926-9935-f54d33e63c61,15,2024,defensive,longInterception,2.0,,27.0
9d8c6f33-9bbe-4478-a806-3d22c2b7845b,15,2024,defensive,miscTouchdowns,0.0,,5.0
9ab2c2f5-aabf-48f0-a626-5e7129c7a6ef,15,2024,defensive,passesBattedDown,0.0,,1.0
5a24fbdc-e0ec-4fc3-9b28-9410f945679a,15,2024,defensive,passesDefended,23.0,,26.0
e10bf9db-378c-45ef-8edd-23c653122cad,15,2024,defensive,twoPtReturns,0.0,,2.0
8349d7b0-73f1-4fad-867b-d74d0725f36a,15,2024,defensive,sacks,9.0,,30.0
29016c18-ee48-447e-9212-9edd5ace6e95,15,2024,defensive,sackYards,62.0,,27.0
100ecd83-cb19-478a-8b3f-723768d7b0d1,15,2024,defensive,safeties,0.0,,5.0
a1b5403d-d50d-4214-8caa-ae6b06cd6f74,15,2024,defensive,soloTackles,231.0,,12.0
f7373f15-4fb4-4236-b551-4a32c0e4394e,15,2024,defensive,stuffs,25.0,,2.0
cebda29d-56be-4312-9999-3f28017c4eda,15,2024,defensive,stuffYards,53.0,,27.0
96b6c4d1-b385-4c3a-b7a4-1ae38ddaf5f4,15,2024,defensive,tacklesForLoss,34.0,,11.0
7e658bf8-942c-495a-9fe3-9a4197084647,15,2024,defensive,teamGamesPlayed,6.0,,20.0
8aeb5779-951b-4145-bfca-064a85bd9686,15,2024,defensive,totalTackles,397.0,,1.0
8dca491b-26df-42d2-8507-f3eddc52a346,15,2024,defensive,yardsAllowed,0.0,,1.0
3c553328-993a-43af-a0e7-0e162fbb9e8d,15,2024,defensive,pointsAllowed,0.0,,1.0
65021875-e104-431e-bd3b-f25eed2ba042,15,2024,defensive,onePtSafetiesMade,0.0,,1.0
bc32880b-dc79-4b54-8bf7-ff2f9cb1aa67,15,2024,defensive,missedFieldGoalReturnTd,0.0,,1.0
c2d962c6-e75b-4219-88bc-3c7df68eade0,15,2024,defensive,blockedPuntEzRecTd,0.0,,1.0
4a4a6a5f-7a1f-434a-bdb2-f79a5efbaf85,15,2024,defensiveInterceptions,interceptions,3.0,,21.0
98545238-a188-4654-b0b4-b4f6fef8998d,15,2024,defensiveInterceptions,interceptionTouchdowns,0.0,,10.0
d2b18eb9-1dec-439d-8322-2732e478607d,15,2024,defensiveInterceptions,interceptionYards,2.0,,27.0
72307dd7-9cdc-4f1a-8e36-877a4f795f23,15,2024,kicking,avgKickoffReturnYards,27.2,,3.0
984fd16d-c92f-4be2-9db0-24c56dba719b,15,2024,kicking,avgKickoffYards,58.864,,4.0
39dc35ad-156f-4dbd-a401-631db2373104,15,2024,kicking,extraPointAttempts,4.0,,4.0
395dc64b-9065-4156-ada8-2a0e8f54d356,15,2024,kicking,extraPointPct,100.0,,1.0
7778ac82-e7b2-431c-ae14-5cde30e019e1,15,2024,kicking,extraPointsBlocked,0.0,,1.0
18ef22ca-8878-4b6e-b7c0-2f101f9d69d3,15,2024,kicking,extraPointsBlockedPct,0.0,,1.0
d2805a86-a885-42eb-b568-640399119700,15,2024,kicking,extraPointsMade,4.0,,4.0
11decf8e-af25-410c-b009-18711246e78f,15,2024,kicking,fairCatches,0.0,,1.0
858598d9-42bd-4485-9f1c-642cb82cdede,15,2024,kicking,fairCatchPct,0.0,,1.0
8ff5a529-e462-487d-b643-de5cba15bc38,15,2024,kicking,fieldGoalAttempts,14.0,,1.0
c562a8df-587e-48fa-a0c9-f375d4062b3c,15,2024,kicking,fieldGoalAttempts1_19,0.0,,1.0
1005eef6-fcbf-465d-bb70-bfa15bcc6295,15,2024,kicking,fieldGoalAttempts20_29,1.0,,4.0
c4c4f266-5e7d-45fa-8bf1-744047c4f41e,15,2024,kicking,fieldGoalAttempts30_39,4.0,,4.0
ff2de515-6d30-4455-a9c9-577d8b0ce82e,15,2024,kicking,fieldGoalAttempts40_49,4.0,,2.0
314fdd77-e9bf-480c-ab07-c0c3c3d1bf50,15,2024,kicking,fieldGoalAttempts50_59,5.0,,1.0
573b0b10-8b3b-4945-9f7d-d3d04743989f,15,2024,kicking,fieldGoalAttempts60_99,0.0,,2.0
de094ee9-bdb0-4bad-ad75-adcc678c9114,15,2024,kicking,fieldGoalAttempts50,5.0,,1.0
746a3fad-df3f-4ad2-846a-c601c8cef308,15,2024,kicking,fieldGoalAttemptYards,606.0,,1.0
2d1421a6-c4f5-4a22-a8a9-539c9edbf50b,15,2024,kicking,fieldGoalPct,71.429,,3.0
e44215a4-ad6b-4238-8dbf-6f25d784f3ea,15,2024,kicking,fieldGoalsBlocked,0.0,,1.0
44258195-c9a2-48be-a8cd-ae4fe0cd128c,15,2024,kicking,fieldGoalsBlockedPct,0.0,,1.0
19f8caec-4e5b-4a58-b19b-87abee824d14,15,2024,kicking,fieldGoalsMade,10.0,,2.0
208ab3d3-0355-43e8-8aa0-1ea282d07f82,15,2024,kicking,fieldGoalsMade1_19,0.0,,1.0
5f062d06-a8f9-45b5-a4b9-d558a5cec574,15,2024,kicking,fieldGoalsMade20_29,1.0,,4.0
63154f6c-8ca3-4efd-b199-e5fe0ca2f04c,15,2024,kicking,fieldGoalsMade30_39,4.0,,2.0
1b90b071-4be3-42fe-93e3-40a9d6fd2566,15,2024,kicking,fieldGoalsMade40_49,2.0,,1.0
9142df33-fe13-4671-8da3-979c96ebed4e,15,2024,kicking,fieldGoalsMade50_59,3.0,,1.0
3179ee22-4b0d-45ce-8104-8eb24df622b5,15,2024,kicking,fieldGoalsMade60_99,0.0,,2.0
03ba5413-bfa3-475d-a19e-c312c16dee52,15,2024,kicking,fieldGoalsMade50,3.0,,1.0
0908dd79-686d-460a-b348-0daa0cac33fc,15,2024,kicking,fieldGoalsMadeYards,412.0,,1.0
4f02a94e-bce5-43f5-b035-f77db1bb773f,15,2024,kicking,fieldGoalsMissedYards,194.0,,2.0
1b3eb151-1c92-4d93-93e7-18e5c8bb7612,15,2024,kicking,kickoffReturns,5.0,,4.0
21651b87-ad28-41df-a5c5-ea6b7853ec11,15,2024,kicking,kickoffReturnTouchdowns,0.0,,1.0
9d8eeca9-70c7-4244-bca6-1241d18c4d26,15,2024,kicking,kickoffReturnYards,136.0,,1.0
1c938c87-e5ea-4110-8f27-4dab1088d4aa,15,2024,kicking,kickoffs,22.0,,4.0
4e3a7894-cf16-457a-a18f-d13159668bbc,15,2024,kicking,kickoffYards,1295.0,,4.0
68ff96ec-d354-4c82-bce4-fb603686ed75,15,2024,kicking,longFieldGoalAttempt,57.0,,2.0
2a56fbfb-e426-4253-a8d6-f1fe8208f81e,15,2024,kicking,longFieldGoalMade,56.0,,2.0
b832f07c-4325-434e-be90-2d5563ed18aa,15,2024,kicking,longKickoff,70.0,,1.0
8e65a717-9c85-408f-9298-054170ed2223,15,2024,kicking,teamGamesPlayed,6.0,,20.0
793c3433-9dbc-4fd3-b1b0-b82f11266aa0,15,2024,kicking,totalKickingPoints,34.0,,4.0
3323bf8b-7082-4156-b2fa-f6f154b358b9,15,2024,kicking,touchbackPct,54.545,,4.0
79e3d779-7a7c-47cd-86f7-56a7ad492595,15,2024,kicking,touchbacks,12.0,,4.0
1681f00f-ac9e-42c8-a488-35f66c236b8b,15,2024,returning,defFumbleReturns,0.0,,1.0
8e3cbe13-2384-491d-8fb6-16eeacbf9ee8,15,2024,returning,defFumbleReturnYards,0.0,,1.0
c0ef01b7-3a45-4997-9347-bb4456ab856e,15,2024,returning,fumbleRecoveries,2.0,,23.0
0e0282d0-d0c8-4d14-a3b0-8d755e0733d6,15,2024,returning,fumbleRecoveryYards,0.0,,22.0
983cb48e-e6d5-4af3-b9c1-e5b04c08ed0c,15,2024,returning,kickReturnFairCatches,0.0,,2.0
4002fdd5-6382-4a05-aed6-f1bcb028c245,15,2024,returning,kickReturnFairCatchPct,0.0,,6.0
8967244a-4be2-494a-ae23-a11b8874f1e7,15,2024,returning,kickReturnFumbles,0.0,,1.0
3fb98802-36bb-4faf-8f51-ed215cf65dfd,15,2024,returning,kickReturnFumblesLost,0.0,,1.0
9abbd8e3-1e71-40df-b061-34becc3ef91b,15,2024,returning,kickReturns,5.0,,27.0
0f57f627-e184-4e92-bc06-12d66d1d199e,15,2024,returning,kickReturnTouchdowns,0.0,,4.0
587da952-21f7-4deb-bc55-777d10ecd946,15,2024,returning,kickReturnYards,136.0,,29.0
5de58d2a-2d19-490e-b32b-ed7ab06f9148,15,2024,returning,longKickReturn,32.0,,23.0
4578fac5-d938-49a4-a797-ec9c3d99355e,15,2024,returning,longPuntReturn,44.0,,5.0
c47434c3-2feb-4218-9267-a55c7f538ed9,15,2024,returning,miscFumbleReturns,0.0,,1.0
f924ccd4-faf5-490b-bed6-c97f586d9bf6,15,2024,returning,miscFumbleReturnYards,0.0,,1.0
fe655817-2e21-4a1e-a926-22b683dbe6f1,15,2024,returning,oppFumbleRecoveries,4.0,,7.0
31ee6e84-85d9-464a-95ef-6b8d0757eb93,15,2024,returning,oppFumbleRecoveryYards,18.0,,11.0
31085cbb-fa36-4649-b3ac-eece2a4145db,15,2024,returning,oppSpecialTeamFumbleReturns,0.0,,1.0
4747d47e-1c2a-41ad-a87c-7114dfb4402a,15,2024,returning,oppSpecialTeamFumbleReturnYards,0.0,,1.0
24e321b0-a256-4dad-829a-df8e54cb819b,15,2024,returning,puntReturnFairCatches,12.0,,3.0
a97bbba0-4483-4fa8-ab8e-030fc3f8dec7,15,2024,returning,puntReturnFairCatchPct,60.000004,,10.0
d54e99d9-1b15-47bd-8112-5f80a8dd89fb,15,2024,returning,puntReturnFumbles,0.0,,1.0
a3f9ef39-5732-40ed-8ab5-089980d541a3,15,2024,returning,puntReturnFumblesLost,0.0,,1.0
3b592be5-505b-4cae-a584-7a9f31e6d04f,15,2024,returning,puntReturns,8.0,,25.0
0304dee6-1d67-47e0-8ecd-53f04cc20f74,15,2024,returning,puntReturnsStartedInsideThe10,0.0,,1.0
b80164ee-2ad0-49a5-845e-2aa2eb6436b3,15,2024,returning,puntReturnsStartedInsideThe20,0.0,,1.0
c60f6d08-f5ad-4398-a7ad-0292dae50c7f,15,2024,returning,puntReturnTouchdowns,0.0,,4.0
0177e5fc-8448-4fa2-a074-c082cc4a52d4,15,2024,returning,puntReturnYards,114.0,,14.0
312eccde-fa2b-43f8-876c-0904d24d4e7f,15,2024,returning,specialTeamFumbleReturns,0.0,,1.0
ce84e93c-c39b-47ce-b251-a9fb3e85aeca,15,2024,returning,specialTeamFumbleReturnYards,0.0,,1.0
8a0bcc6c-9e56-49dc-a989-30eb534778c7,15,2024,returning,teamGamesPlayed,6.0,,20.0
c018e8ac-55c5-409c-86ad-ad788c9ae484,15,2024,returning,yardsPerKickReturn,27.2,,1.0
1f1093d8-a8da-448f-894a-ce40b3a929aa,15,2024,returning,yardsPerPuntReturn,14.25,,
ed95df72-6aff-4456-8d92-d861a80aff58,15,2024,returning,yardsPerReturn,19.23077,,
b5c15ef5-d07d-4906-9355-0ea6708d2061,15,2024,punting,avgPuntReturnYards,10.0,,14.0
ebaa26df-ba1d-47ba-bd3d-0951e422d6c5,15,2024,punting,fairCatches,4.0,,26.0
621d5af9-39de-4684-aa20-afb03cf7c6bb,15,2024,punting,grossAvgPuntYards,47.292,,22.0
05906f41-eaf9-45c8-bcd9-20931a0fc915,15,2024,punting,longPunt,59.0,,28.0
1df72d30-c7e1-4f1a-a1f8-f8a1685cc986,15,2024,punting,netAvgPuntYards,41.8,,25.0
ea13ae53-5460-49f6-b243-5d4d03bc0eee,15,2024,punting,puntReturns,9.0,,22.0
46b5d768-027f-445e-9827-bbdd7c1bcd6a,15,2024,punting,puntReturnYards,90.0,,19.0
d072904e-815a-484b-ad83-dfadbe546bc2,15,2024,punting,punts,24.0,,18.0
17638330-87b0-442b-bf5a-6e7e334512e1,15,2024,punting,puntsBlocked,1.0,,2.0
de0d4a00-fce9-45b8-a01a-527eaacc19ad,15,2024,punting,puntsBlockedPct,4.167,,4.0
0b323af4-4a2a-41aa-93a2-36770d8b4128,15,2024,punting,puntsInside10,3.0,,14.0
493adc50-f660-4899-aacd-a5008c8ef74c,15,2024,punting,puntsInside10Pct,12.5,,19.0
875df591-8e5b-4c0e-a71d-21c6bb16b7d8,15,2024,punting,puntsInside20,11.0,,13.0
052f1e4f-2aa3-46a7-9b2a-c7428e9fa5be,15,2024,punting,puntsInside20Pct,45.833,,14.0
541b2375-2915-43b7-8f94-c8eda7362361,15,2024,punting,puntYards,1135.0,,20.0
a8f4f648-ef7a-4999-b56e-882bb53c8024,15,2024,punting,teamGamesPlayed,6.0,,20.0
3913f58a-015a-41ea-a2b0-756733329aac,15,2024,punting,touchbackPct,4.167,,29.0
9d8079be-fa93-471e-8ff1-f3f6147239a1,15,2024,punting,touchbacks,1.0,,22.0
8fd37cd9-56c7-4377-8b3a-5d3276b8a107,15,2024,scoring,defensivePoints,0.0,,6.0
4daac4d1-585f-4fa2-9c26-33292e0fcf04,15,2024,scoring,fieldGoals,10.0,,19.0
1d883589-9673-4224-a48f-856fa39b8a20,15,2024,scoring,kickExtraPoints,4.0,,32.0
ad5ab0f4-2e72-423b-b6cc-d5198f6924a9,15,2024,scoring,miscPoints,0.0,,1.0
55c748d3-f527-43be-a40a-ea8a094365ae,15,2024,scoring,passingTouchdowns,3.0,,31.0
df7c3ccb-17b4-40b9-b06a-c87e8a58c5b7,15,2024,scoring,receivingTouchdowns,3.0,,31.0
e57320c3-26ce-4665-bb50-6c05529745b9,15,2024,scoring,returnTouchdowns,0.0,,20.0
b9373b97-f53e-486c-a47c-b868811e6ec9,15,2024,scoring,rushingTouchdowns,3.0,,26.0
3cad68b7-1b07-41a8-80ed-e03cb0c2b56c,15,2024,scoring,totalPoints,70.0,,32.0
b1522ae4-43a3-4524-83aa-c0ebf5481434,15,2024,scoring,totalPointsPerGame,11.667,,32.0
2486df01-9ce8-4318-b999-e541fed805d8,15,2024,scoring,totalTouchdowns,6.0,,32.0
81c17489-7193-4b1f-96f1-7170b8ab6383,15,2024,scoring,totalTwoPointConvs,0.0,,12.0
ed731abd-26ca-40f9-b1da-6dda36cdaaf1,15,2024,scoring,twoPointPassConvs,0.0,,8.0
8c90db49-20c5-428e-b3f2-034ba39c3dc9,15,2024,scoring,twoPointRecConvs,0.0,,8.0
73d0a418-b4be-4aeb-8199-e5c76297847d,15,2024,scoring,twoPointRushConvs,0.0,,6.0
ae07a73e-6cae-4c76-9b5a-2825f7506e67,15,2024,scoring,onePtSafetiesMade,0.0,,1.0
35828567-51ab-40dc-b6de-1d338d214e13,15,2024,miscellaneous,firstDowns,106.0,,30.0
d1cacd5b-3729-4f9e-bf87-ffdc201f75db,15,2024,miscellaneous,firstDownsPassing,53.0,,28.0
2c2f8750-f683-44ea-a94f-fbb6dbce88d4,15,2024,miscellaneous,firstDownsPenalty,13.0,,10.0
e6b106c3-5967-4478-a316-a6b186030919,15,2024,miscellaneous,firstDownsPerGame,17.667,,26.0
e8f6d1d3-870d-434e-8c2a-24e1d7534832,15,2024,miscellaneous,firstDownsRushing,40.0,,20.0
9f8d0e82-a051-4147-a2c0-81b45d0ad310,15,2024,miscellaneous,fourthDownAttempts,15.0,,3.0
f0b45921-b912-440b-99ae-ad191050a199,15,2024,miscellaneous,fourthDownConvPct,13.333,,31.0
f5a864c4-589b-4daf-927e-e1991e3b6d77,15,2024,miscellaneous,fourthDownConvs,2.0,,27.0
398a9921-de20-4b05-9696-f30f61450e63,15,2024,miscellaneous,fumblesLost,4.0,,7.0
15a85c88-09d4-472a-ae61-7731f1507836,15,2024,miscellaneous,possessionTimeSeconds,11320.0,,23.0
c4719f37-3982-47af-a2e4-be84a06e12db,15,2024,miscellaneous,redzoneEfficiencyPct,51.02,,30.0
7a53b884-bf8a-4935-87e0-2cbf5c48a2a3,15,2024,miscellaneous,redzoneFieldGoalPct,35.71,,4.0
efc3fa1a-7470-4442-8987-49c4488890ba,15,2024,miscellaneous,redzoneScoringPct,71.43,,26.0
07a9106d-5626-41cd-9546-30d0cc88a677,15,2024,miscellaneous,redzoneTouchdownPct,35.71,,32.0
1f8370a7-13e9-4305-813a-89312ae2e917,15,2024,miscellaneous,thirdDownAttempts,81.0,,16.0
00aff912-78ab-4138-9657-6a7e1f284db6,15,2024,miscellaneous,thirdDownConvPct,32.099,,27.0
a1cd42da-4c5d-4ab4-8163-4f1dc568b0e0,15,2024,miscellaneous,thirdDownConvs,26.0,,26.0
88b1b3a0-6d81-40b6-bb4c-43e38ce07ce9,15,2024,miscellaneous,totalGiveaways,8.0,,15.0
769d377b-42e2-4a5f-a737-36d07ea63784,15,2024,miscellaneous,totalPenalties,49.0,,7.0
e27c8d1d-4080-4d84-9964-4adf23e39625,15,2024,miscellaneous,totalPenaltyYards,440.0,,3.0
06d5e451-bb87-42b8-a8d8-7667b858da17,15,2024,miscellaneous,totalTakeaways,5.0,,25.0
b4d1d397-3d85-463d-be39-219c4e13ef9b,15,2024,miscellaneous,totalDrives,0.0,,1.0
e69e6189-d36c-4955-b491-705f90f733e3,15,2024,miscellaneous,turnOverDifferential,-3.0,,21.0
f6f05971-de86-4683-af3f-dacc2d02fc28,16,2024,general,fumbles,9.0,,5.0
4b1f2430-0430-4f56-aa72-9eab965ec0f2,16,2024,general,fumblesLost,5.0,,3.0
02f70158-001f-45a6-85a9-875c2feb6ad4,16,2024,general,fumblesForced,6.0,,22.0
f3f4c1bd-c756-4e92-a357-b67258235ef6,16,2024,general,fumblesRecovered,3.0,,14.0
a5c3c1ce-05dc-47ff-ba04-f54eee91eb8a,16,2024,general,fumblesTouchdowns,1.0,,2.0
810c3209-17f2-44d6-b980-3ed5637d7e6d,16,2024,general,gamesPlayed,6.0,,20.0
2ea29f4d-2a85-416d-bf92-da19aae67ad1,16,2024,general,offensiveTwoPtReturns,0.0,,1.0
dfba0147-9da3-4376-a3d2-9f7f5c3d700b,16,2024,general,offensiveFumblesTouchdowns,0.0,,3.0
6f594fd9-85bc-47d6-a07d-61ebadcb808d,16,2024,general,defensiveFumblesTouchdowns,1.0,,2.0
fc23e073-0edc-4cc1-9d9f-f495c43f98e5,16,2024,passing,avgGain,609.451,,8.0
1bcfef31-e379-4db0-939f-c17da8c976e5,16,2024,passing,completionPct,66.667,,11.0
0ec649eb-d2b5-4f55-9217-6ff444232004,16,2024,passing,completions,110.0,,31.0
